pos_or_neg,attention_score
pos,4.757689560453096
pos,4.054273168245951
pos,3.80883626639843
pos,2.1639211413760977
pos,1.0789664151767888
pos,0.3838610524932543
pos,0.29126666486263275
pos,0.2042797471707066
pos,0.2425424405373633
pos,0.5846685109039147
pos,0.07730720875163874
pos,0.8664363684753577
pos,0.6538193207234144
pos,0.6364401740332444
pos,0.5112019988397758
pos,5.659036462505659
pos,1.5291285701096058
pos,0.17502856790088117
pos,0.1862660360833009
pos,0.5959176768859227
pos,0.21285668287115792
pos,0.0637558288872242
pos,1.5467716380953789
pos,0.3590519229571024
pos,0.3393860921884576
pos,0.4994762285302083
pos,1.3584820243219533
pos,0.8418510357538859
pos,0.6709199709196885
pos,0.1997329411096871
pos,0.10057874800016482
pos,0.36571143815914786
pos,0.2125389117281884
pos,0.25289879025270545
pos,132.73719549179077
pos,9.909387429555256
pos,5.369734267393747
pos,7.239665587743123
pos,2.4626845493912697
pos,0.5796164274215698
pos,1.0457228248318038
pos,0.06656687279852727
pos,0.11247123087135454
pos,0.06545229310480258
pos,0.058557027174780764
pos,0.3243762844552597
pos,0.3110763616859913
pos,0.16196997991452616
pos,0.2391545878102382
pos,0.8261968226482471
pos,1.0965020085374513
pos,5.196579732000828
pos,1.870140681664149
pos,18.43632459640503
pos,0.245028268545866
pos,1.5356705213586488
pos,0.1294792416350295
pos,0.23362355617185435
pos,0.6625539312760036
pos,0.6479655082027118
pos,1.4374654429654279
pos,0.2309367215881745
pos,0.10853380954358727
pos,0.2836736384779215
pos,1.5492257196456194
pos,1.6028160850207012
pos,2.950434883435567
pos,5.29573280364275
pos,5.693016201257706
pos,0.8895548526197672
pos,2.9785367349783582
pos,3.8144012292226157
pos,0.2913818461820483
pos,0.46360821773608524
pos,0.286855292506516
pos,0.12941384338773787
pos,0.2375742381749054
pos,5.532372618714968
pos,0.30222286780675256
pos,0.35077277182911837
pos,0.4607740556821227
pos,0.22433178965002298
pos,1.16317307886978
pos,0.6106081418693066
pos,11.106295386950176
pos,12.528143326441446
pos,0.3547428796688715
pos,46.63620566328366
pos,0.32975003123283386
pos,0.35300057691832387
pos,2.4322884778181715
pos,4.772995039820671
pos,0.21500838920474052
pos,0.4922392700488369
pos,0.5184074553350608
pos,0.7127869951849182
pos,0.18499507180725533
pos,0.761017482727766
pos,0.38035126247753703
pos,0.35273738515873754
pos,0.14539401745423675
pos,1.0273596116652093
pos,1.7586352303624153
pos,13.541378329197565
pos,11.113252242406208
pos,0.17805544193834066
pos,0.19911355338990688
pos,3.7816133350133896
pos,0.1245898543857038
pos,2.9979772865772247
pos,4.010463133454323
pos,2.9917555550734205
pos,3.0969904735684395
pos,0.6925131815175216
pos,1.1399286799132824
pos,1.2233536690473557
pos,0.8624472965796789
pos,1.2658810863892236
pos,1.3732047751545906
pos,0.40327900399764377
pos,5.68138025701046
pos,1.3570616332193217
pos,0.8861470657090346
pos,2.0677921672662096
pos,1.1217043114205203
pos,7.88993959625562
pos,0.22139397139350572
pos,0.3731199695418278
pos,0.4848632573460539
pos,0.37176739424467087
pos,0.4464892127240698
pos,1.788391110797723
pos,9.468499819437664
pos,2.2691430523991585
pos,1.6443731263279915
pos,1.9016569790740807
pos,0.6466592506815989
pos,0.35030151484534144
pos,0.5270135278503101
pos,0.4717131843790412
pos,1.310275262221694
pos,0.1779829423564176
pos,0.26120253217717015
pos,7.1004559596379595
pos,8.951222524046898
pos,0.18947310745716095
pos,0.31395299592986703
pos,1.8137100152671337
pos,0.6108007704218228
pos,0.41288080780456465
pos,0.6043731855849426
pos,0.42834105746199685
pos,0.9950700992097458
pos,0.7229096100976069
pos,8.865863581498463
pos,4.324963254233202
pos,0.24758333262676993
pos,0.0988588493783027
pos,0.400440131003658
pos,0.2597452995056907
pos,0.17468379034350318
pos,0.41710481358071166
pos,0.7592689401159685
pos,1.4191912642369666
pos,0.8772817750771841
pos,1.7054438591003418
pos,0.9102231978128353
pos,0.8562888794889053
pos,2.0535071069995565
pos,3.1410912051796913
pos,3.738174339135488
pos,9.577688574790955
pos,1.0962397015343108
pos,1.0697540050993362
pos,1.1677402382095656
pos,1.1402651046713195
pos,3.263383669157823
pos,0.10301682826442023
pos,0.074378662975505
pos,0.14423142032076913
pos,2.5426682705680532
pos,8.214463293552399
pos,100.95885793368022
pos,3.390683357914289
pos,0.07261674133284637
pos,0.6499617205311854
pos,0.7161636060724657
pos,0.8005185984075069
pos,4.335503714780012
pos,6.004962449272474
pos,0.2587613998912275
pos,0.08685359304460386
pos,0.08997812013452253
pos,0.08849847072269768
pos,1.037118537351489
pos,0.958301080390811
pos,0.6694929984708626
pos,2.2679937537759542
pos,0.07676583675978085
pos,0.12046489088485639
pos,0.15657893382012844
pos,1.1134093316892781
pos,1.7031536748011906
pos,4.245956055819988
pos,0.8840508914242188
pos,2.666887827217579
pos,6.853698566555977
pos,12.203066609799862
pos,8.526679625113804
pos,1.4527834951877594
pos,0.3238246853773793
pos,1.673792116343975
pos,1.7465035741527875
pos,1.8240524766345818
pos,1.9681316489974658
pos,5.903714274366697
pos,1.890793815255165
pos,0.2943263311559955
pos,0.11085136599528293
pos,2.6872294023633003
pos,0.3590127220377326
pos,20.539861669143043
pos,24.739253272612892
pos,7.31453721721967
pos,1.8324097152799368
pos,0.016702163217511647
pos,0.012591598351718858
pos,0.014969070616643876
pos,0.3521084552630782
pos,2.9825959975520773
pos,2.3221826180815697
pos,3.684677121539911
pos,5.225953956445059
pos,4.859189689159393
pos,4.881667718291283
pos,2.42325762907664
pos,1.8655112634102504
pos,1.958007737994194
pos,0.4016738850623369
pos,1.6633496930201848
pos,1.4544369963308177
pos,1.5794095893700917
pos,0.9042507037520409
pos,0.7729636194805305
pos,0.30417395367597544
pos,0.28570862486958504
pos,0.12129454989917576
pos,0.5002284189686179
pos,0.6953219107041757
pos,7.439772039651871
pos,0.3062897051374117
pos,1.1615480917195478
pos,0.7303582193950813
pos,1.3224289442102113
pos,0.6813941833873589
pos,0.6613649893552065
pos,0.5146336353694398
pos,3.7370510399341583
pos,3.1202373405297594
pos,2.213371979693572
pos,1.2185427670677504
pos,0.8148296736180782
pos,0.17667450398827594
pos,0.9935019382586082
pos,0.7611543561021488
pos,5.7087813814481105
pos,0.41788228166600067
pos,0.6026747946937878
pos,0.6385712806756298
pos,0.661775516346097
pos,1.3191848993301392
pos,0.94974252084891
pos,6.32135383784771
pos,3.3438474560777345
pos,0.45334226451814175
pos,8.049907845755417
pos,7.00701264043649
pos,26.804193730155628
pos,8.231121550003689
pos,3.8041073828935623
pos,0.2959245854678253
pos,0.4043898933256666
pos,0.43460100423544645
pos,0.7813596865162253
pos,0.7017493558426697
pos,0.4112006165087223
pos,0.4087734540613989
pos,0.3271468604604403
pos,0.21895767034341893
pos,1.5479803085327148
pos,3.458633894721667
pos,1.6541093277434509
pos,2.492094226181507
pos,0.6636067604025204
pos,0.35244085593149066
pos,0.4072217736393213
pos,0.9115307436635097
pos,0.12793726831053692
pos,0.3367725061252713
pos,0.6046984655161698
pos,0.33048843809713924
pos,0.5180755164474249
pos,3.9597623981535435
pos,8.669544508059818
pos,5.318514630198479
pos,8.239377041657765
pos,3.1735865399241447
pos,0.577516108751297
pos,0.33839381455133355
pos,1.4441131303707757
pos,1.1469639837741852
pos,0.43625451313952607
pos,0.2679305771986643
pos,0.790238194167614
pos,3.4076442942023277
pos,0.7547464221715927
pos,0.17393081604192656
pos,1.8978997444113095
pos,7.171839723984401
pos,2.190999158968528
pos,0.7582225526372592
pos,0.44888718985021114
pos,0.9026133300115665
pos,2.7090094673136873
pos,0.4351252069075902
pos,0.4506295081228018
pos,3.9492028454939523
pos,0.802725984249264
pos,0.8680663382013639
pos,0.3446887402484814
pos,0.24857716634869576
pos,0.5248988668123882
pos,1.452871598303318
pos,0.3634082075829307
pos,0.5725988031675417
pos,0.22698964457958937
pos,0.7896912361805638
pos,1.0354872172077498
pos,0.9131516019503275
pos,1.1558062707384429
pos,1.5670230612158775
pos,0.04984751382532219
pos,0.6799284679194291
pos,0.47782469385613996
pos,0.6855440015594165
pos,0.9138525929301977
pos,0.7054404200365145
pos,0.2591353297854463
pos,0.14438423871373135
pos,7.148544738690059
pos,6.3829464837908745
pos,0.6206141940007608
pos,0.2507441133881608
pos,0.8133528443674246
pos,3.6112951735655465
pos,0.44606984592974186
pos,1.4738550720115504
pos,1.2784518611927829
pos,0.742605219905575
pos,5.072642986973127
pos,0.8577009352544943
pos,1.7182343018551667
pos,0.9615989867597818
pos,0.09425541696449122
pos,0.10213564188840489
pos,2.0999162147442503
pos,3.233840440710386
pos,3.617598240574201
pos,0.5549881452073653
pos,1.4330372990419469
pos,12.513542423645655
pos,0.6379570346325636
pos,0.5565011330569785
pos,2.002330558995406
pos,0.20745006622746587
pos,0.07193549536168575
pos,2.5879355768362684
pos,0.47458863506714505
pos,0.7300090976059437
pos,0.3446255752351135
pos,28.33728442589442
pos,2.0243948946396513
pos,0.536393669123451
pos,4.574546652535597
pos,6.4269572496414185
pos,9.6422399704655
pos,2.0742701056102915
pos,0.4609757025415699
pos,0.2414881600998342
pos,0.28432468728472793
pos,0.4673443967476487
pos,0.11306281085126102
pos,0.37418403662741184
pos,6.377910201748212
pos,0.014519156926932434
pos,0.041082707078506545
pos,0.09556411920736232
pos,27.34929248690605
pos,0.2640223751465479
pos,0.21887748346974453
pos,0.2642093342728913
pos,1.222834006572763
pos,0.941879985233148
pos,1.6531199837724369
pos,3.2589510083198547
pos,2.1162039289871855
pos,2.2109595127403736
pos,1.285213464871049
pos,0.3678829253961643
pos,0.6525837544662256
pos,0.40203888590137166
pos,0.8035636662195126
pos,7.450539618730545
pos,0.08354011709646633
pos,0.6773053978880246
pos,3.803661713997523
pos,0.7796703837811947
pos,3.031702960530917
pos,1.0600758716464043
pos,0.7172391594698031
pos,1.5446475396553674
pos,10.645061358809471
pos,0.5103292176499963
pos,0.3590058535337448
pos,0.7372569292783737
pos,1.245254340271155
pos,1.0227040542910495
pos,1.8515212771793206
pos,2.6637001894414425
pos,0.3581667862211665
pos,12.177701046069462
pos,0.8766094533105692
pos,0.1467009463037054
pos,0.04415502286671351
pos,0.9392942767590284
